couple_stress_xx,couple_stress_xy,couple_stress_xz,couple_stress_yx,couple_stress_yy,couple_stress_yz,couple_stress_zx,couple_stress_zy,couple_stress_zz,disp_x,disp_y,disp_z,id,stress_xx,stress_xy,stress_xz,stress_yx,stress_yy,stress_yz,stress_zx,stress_zy,stress_zz,wc_x,wc_y,wc_z,x,y,z
0,-6.2933289848783e-05,0,0.0022026344499922,0,0,0,0,0,0,0,0.00124875,0,0.0055708875624373,6.1330055820658e-15,6.2630742268263e-07,6.1330055820658e-15,0.00022895505271817,5.1278315835591e-17,-6.6753646455997e-07,5.1287844956248e-17,-8.3814569808067e-05,0,0,0,0,0,0.5
0,-6.2933289848783e-05,0,0.0022026344499922,0,0,0,0,0,0.005116916363813,1.4889294224635e-14,-0.0038568439014279,1,0.0055708875624373,6.1330055820658e-15,6.2630742268263e-07,6.1330055820658e-15,0.00022895505271817,5.1278315835591e-17,-6.6753646455997e-07,5.1287844956248e-17,-8.3814569808067e-05,-2.5481786819492e-14,0.01019125925263,0,1,0,0.5
0,-0.0001497643321909,0,0.0022023250347356,0,0,0,0,0,0.010137847254761,3.4192267073241e-14,-0.019098134192567,2,0.0056075371140734,7.5626404959358e-15,2.698595477925e-07,7.5626404959358e-15,0.00060648937625151,8.311299036696e-17,-2.3558622429715e-06,8.313628377301e-17,1.2424054486166e-05,-5.837105972184e-14,0.02025891113456,0,2,0,0.5
0,-0.00012779564212454,0,0.0022003758453104,0,0,0,0,0,0.015176136705421,5.7698529114247e-14,-0.044405897967559,3,0.0056101715419604,8.7627738179808e-15,3.4281545082916e-07,8.7627738179808e-15,0.00056523206427151,4.0186419391296e-17,-3.4862652547767e-07,4.0479704549283e-17,-1.7904499103836e-06,-9.7123697972989e-14,0.030348288627475,0,3,0,0.5
0,-0.00013329185360709,0,0.0022000426809739,0,0,0,0,0,0.020214881841901,8.2500304331157e-14,-0.079795644618055,4,0.0056132421083097,8.7925639667357e-15,1.293150225333e-08,8.7925639667357e-15,0.00057119789007311,-4.6351760456123e-17,-2.1015187531719e-07,-4.7272908786263e-17,4.4449539743196e-07,-1.3838669793431e-13,0.040428472669653,0,4,0,0.5
0,-0.00013189801799886,0,0.0021999170019484,0,0,0,0,0,0.025254279246906,1.0289989346712e-13,-0.1252648602438,5,0.0056135401835783,6.1582568625867e-15,2.4636001355351e-08,6.1582568625867e-15,0.00057019307322194,-2.2720282381557e-16,3.298568563993e-08,-2.2792809577666e-16,3.6458651396445e-08,-1.6794747016713e-13,0.050510019909485,0,5,0,0.5
0,-0.00013226948602851,0,0.0022000635012143,0,0,0,0,0,0.030292942979167,1.1370966017735e-13,-0.18081405028771,6,0.0056128080060793,7.0581952013152e-16,-1.7465636789588e-07,7.0581952013152e-16,0.0005702340352454,-2.8847083447284e-16,1.1438267638007e-07,-2.8459036478324e-16,-1.3457741095446e-07,-1.7094962598274e-13,0.060591676649093,0,6,0,0.5
0,-0.00013213543993935,0,0.0022005521911307,0,0,0,0,0,0.03532992912608,1.2027228171729e-13,-0.24644320172374,7,0.0056106120887548,-1.3282174918821e-15,2.9439619090365e-07,-1.3282174918821e-15,0.00057083664307099,2.099625269654e-16,1.0489682174229e-06,2.1325748513022e-16,1.2606586000708e-06,-1.4655052345269e-13,0.070675699624379,0,7,0,0.5
0,-0.00013244355372637,0,0.0022023625023492,0,0,0,0,0,0.040355002616016,1.4300735075301e-13,-0.32214649625945,8,0.0055993334035456,5.9379521956842e-15,-3.7842907752393e-06,5.9379521956842e-15,0.00056727462916194,3.3615243665616e-16,-7.0312158871701e-07,3.3257478124519e-16,-3.2931122341347e-06,-1.8520666771049e-13,0.080767376654638,0,8,0,0.5
0,-0.00013191042775758,0,0.0022060047511113,0,0,0,0,0,0.045396233739131,1.690680473225e-13,-0.40793954313605,9,0.0056003863350346,8.6975439430616e-15,1.6064000012467e-05,8.6975439430616e-15,0.00058174389357944,1.6704124994565e-16,2.0743451889795e-05,1.6064826877625e-16,1.4839843344512e-05,-2.1105079489603e-13,0.090876424490368,0,9,0,0.5
0,-0.00013425960553751,0,0.0022245206647913,0,0,0,0,0,0.050129191048781,1.9222801518962e-13,-0.50369596278217,10,0.0053730771471168,8.1308869084568e-15,-0.00011265290523431,8.1308869084568e-15,0.0005149601503395,-5.927642444004e-16,-7.807015189081e-05,-5.9789514647839e-16,-1.2738118537805e-05,-2.7325971346803e-13,0.10106902786629,0,10,0,0.5

